bug,tool,command,parsed_command,category
closure_21,Bash,"find . -type d -name "".defects4j"" -o -type d -name ""failing_tests"" 2>/dev/null | head -5",find,SEARCH_FILES
closure_21,Bash,"find . -type d -name "".defects4j"" -o -type d -name ""failing_tests"" 2>/dev/null | head -5",head,READ
closure_21,Bash,cd test/com/google/javascript/jscomp && javac -cp ../../../../../build/classes:../../../../../lib/rhino.jar:../../../../../lib/junit-4.8.2.jar:../../../../../lib/easymock.jar:../../../../../lib/guava.jar:../../../../../lib/jsr305.jar:../../../../../lib/args4j.jar:../../../../../lib/json.jar CheckSideEffectsTest.java 2>&1 | head -20,cd,NAVIGATE
closure_21,Bash,cd test/com/google/javascript/jscomp && javac -cp ../../../../../build/classes:../../../../../lib/rhino.jar:../../../../../lib/junit-4.8.2.jar:../../../../../lib/easymock.jar:../../../../../lib/guava.jar:../../../../../lib/jsr305.jar:../../../../../lib/args4j.jar:../../../../../lib/json.jar CheckSideEffectsTest.java 2>&1 | head -20,javac,BUILD
closure_21,Bash,cd test/com/google/javascript/jscomp && javac -cp ../../../../../build/classes:../../../../../lib/rhino.jar:../../../../../lib/junit-4.8.2.jar:../../../../../lib/easymock.jar:../../../../../lib/guava.jar:../../../../../lib/jsr305.jar:../../../../../lib/args4j.jar:../../../../../lib/json.jar CheckSideEffectsTest.java 2>&1 | head -20,head,READ
closure_21,TodoWrite,,TodoWrite,WRITE
closure_21,Edit,,Edit,WRITE
closure_21,Bash,defects4j compile,defects4j compile,BUILD
closure_21,Bash,cd /Users/nashid/repos/claude-cli-automation/prompts/closure_21_buggy && defects4j compile,cd,NAVIGATE
closure_21,Bash,cd /Users/nashid/repos/claude-cli-automation/prompts/closure_21_buggy && defects4j compile,defects4j compile,BUILD
closure_21,Bash,defects4j test -t com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode,defects4j test,TEST
closure_21,Edit,,Edit,WRITE
closure_21,Bash,defects4j compile,defects4j compile,BUILD
closure_21,Bash,defects4j test -t com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode,defects4j test,TEST
closure_21,Bash,"ant -Dtest.class=com.google.javascript.jscomp.CheckSideEffectsTest -Dtest.methods=testUselessCode test 2>&1 | grep -A 20 ""testUselessCode""",ant,BUILD
closure_21,Bash,"ant -Dtest.class=com.google.javascript.jscomp.CheckSideEffectsTest -Dtest.methods=testUselessCode test 2>&1 | grep -A 20 ""testUselessCode""",grep,SEARCH_CONTENT
closure_21,Bash,ls -lt *.log 2>/dev/null | head -3,ls,SEARCH_FILES
closure_21,Bash,ls -lt *.log 2>/dev/null | head -3,head,READ
closure_21,Bash,git diff 90e56fad c9c73701 src/com/google/javascript/jscomp/CheckSideEffects.java | head -80,git diff,VCS
closure_21,Bash,git diff 90e56fad c9c73701 src/com/google/javascript/jscomp/CheckSideEffects.java | head -80,head,READ
closure_21,Bash,"git show 90e56fad:src/com/google/javascript/jscomp/CheckSideEffects.java | sed -n '95,135p'",git show,VCS
closure_21,Bash,"git show 90e56fad:src/com/google/javascript/jscomp/CheckSideEffects.java | sed -n '95,135p'",sed,WRITE
closure_21,Edit,,Edit,WRITE
closure_21,Edit,,Edit,WRITE
closure_21,Bash,defects4j compile,defects4j compile,BUILD
closure_21,Bash,defects4j test -t com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode,defects4j test,TEST
closure_21,TodoWrite,,TodoWrite,WRITE
closure_21,Bash,defects4j test,defects4j test,TEST
closure_21,TodoWrite,,TodoWrite,WRITE
closure_21,Bash,git diff src/com/google/javascript/jscomp/CheckSideEffects.java,git diff,VCS
closure_21,Read,,Read,READ
closure_24,TodoWrite,,TodoWrite,WRITE
closure_24,Bash,ls -la,ls,SEARCH_FILES
closure_24,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
closure_24,Bash,ls -lth *.log 2>/dev/null | head -5,ls,SEARCH_FILES
closure_24,Bash,ls -lth *.log 2>/dev/null | head -5,head,READ
closure_24,Read,,Read,READ
closure_24,Bash,defects4j compile,defects4j compile,BUILD
closure_24,Bash,defects4j test,defects4j test,TEST
closure_24,TodoWrite,,TodoWrite,WRITE
closure_24,Glob,,Glob,SEARCH_FILES
closure_24,Bash,defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal,defects4j test,TEST
closure_24,Read,,Read,READ
closure_24,Glob,,Glob,SEARCH_FILES
closure_24,Read,,Read,READ
closure_24,Grep,,Grep,SEARCH_CONTENT
closure_24,Bash,defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal 2>&1 | tail -30,defects4j test,TEST
closure_24,Bash,defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal 2>&1 | tail -30,tail,READ
closure_24,Bash,"defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal 2>&1 | grep -A 50 ""testNonAliasLocal""",defects4j test,TEST
closure_24,Bash,"defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal 2>&1 | grep -A 50 ""testNonAliasLocal""",grep,SEARCH_CONTENT
closure_24,Bash,ant -Dtest.entry=com.google.javascript.jscomp.ScopedAliasesTest compile.tests run.dev.tests 2>&1 | tail -50,ant,BUILD
closure_24,Bash,ant -Dtest.entry=com.google.javascript.jscomp.ScopedAliasesTest compile.tests run.dev.tests 2>&1 | tail -50,tail,READ
closure_24,Grep,,Grep,SEARCH_CONTENT
closure_24,TodoWrite,,TodoWrite,WRITE
closure_24,Edit,,Edit,WRITE
closure_24,Bash,defects4j compile,defects4j compile,BUILD
closure_24,Bash,defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal,defects4j test,TEST
closure_24,TodoWrite,,TodoWrite,WRITE
closure_24,Bash,defects4j test,defects4j test,TEST
closure_24,Read,,Read,READ
closure_24,Read,,Read,READ
closure_24,Bash,"defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testBadParameters 2>&1 | grep -A 20 ""testBadParameters""",defects4j test,TEST
closure_24,Bash,"defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testBadParameters 2>&1 | grep -A 20 ""testBadParameters""",grep,SEARCH_CONTENT
closure_24,Bash,"find . -name ""*.txt"" -path ""*/test-results/*"" -mmin -5 2>/dev/null | head -5",find,SEARCH_FILES
closure_24,Bash,"find . -name ""*.txt"" -path ""*/test-results/*"" -mmin -5 2>/dev/null | head -5",head,READ
closure_24,Edit,,Edit,WRITE
closure_24,Bash,defects4j compile,defects4j compile,BUILD
closure_24,Bash,defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testBadParameters,defects4j test,TEST
closure_24,Bash,defects4j test -t com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal,defects4j test,TEST
closure_24,Bash,defects4j test,defects4j test,TEST
closure_24,TodoWrite,,TodoWrite,WRITE
closure_24,Bash,git diff src/com/google/javascript/jscomp/ScopedAliases.java,git diff,VCS
closure_25,TodoWrite,,TodoWrite,WRITE
closure_25,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
closure_25,Bash,cat bug_triggering_tests.*.log,cat,READ
closure_25,Bash,defects4j test 2>&1 | head -100,defects4j test,TEST
closure_25,Bash,defects4j test 2>&1 | head -100,head,READ
closure_25,TodoWrite,,TodoWrite,WRITE
closure_25,Glob,,Glob,SEARCH_FILES
closure_25,Bash,"grep -n ""testBackwardsInferenceNew"" /Users/nashid/repos/claude-cli-automation/prompts/closure_25_buggy/test/com/google/javascript/jscomp/TypeInferenceTest.java -A 30",grep,SEARCH_CONTENT
closure_25,Bash,defects4j test -t com.google.javascript.jscomp.TypeInferenceTest::testBackwardsInferenceNew,defects4j test,TEST
closure_25,Bash,ant test -Dtest.class=com.google.javascript.jscomp.TypeInferenceTest -Dtest.methods=testBackwardsInferenceNew 2>&1 | tail -50,ant,BUILD
closure_25,Bash,ant test -Dtest.class=com.google.javascript.jscomp.TypeInferenceTest -Dtest.methods=testBackwardsInferenceNew 2>&1 | tail -50,tail,READ
closure_25,Bash,"find build/testoutput -name ""*.xml"" -o -name ""*.txt"" | head -5",find,SEARCH_FILES
closure_25,Bash,"find build/testoutput -name ""*.xml"" -o -name ""*.txt"" | head -5",head,READ
closure_25,Bash,ls -la build/testoutput/,ls,SEARCH_FILES
closure_25,Read,,Read,READ
closure_25,Bash,"find . -name ""TEST-*.xml"" | head -5",find,SEARCH_FILES
closure_25,Bash,"find . -name ""TEST-*.xml"" | head -5",head,READ
closure_25,Read,,Read,READ
closure_25,Glob,,Glob,SEARCH_FILES
closure_25,Read,,Read,READ
closure_25,TodoWrite,,TodoWrite,WRITE
closure_25,Edit,,Edit,WRITE
closure_25,TodoWrite,,TodoWrite,WRITE
closure_25,Bash,defects4j compile,defects4j compile,BUILD
closure_25,Bash,defects4j test -t com.google.javascript.jscomp.TypeInferenceTest::testBackwardsInferenceNew,defects4j test,TEST
closure_25,Read,,Read,READ
closure_25,Edit,,Edit,WRITE
closure_25,Bash,defects4j compile,defects4j compile,BUILD
closure_25,Bash,defects4j test -t com.google.javascript.jscomp.TypeInferenceTest::testBackwardsInferenceNew,defects4j test,TEST
closure_25,TodoWrite,,TodoWrite,WRITE
closure_25,Bash,defects4j test,defects4j test,TEST
closure_25,TodoWrite,,TodoWrite,WRITE
closure_26,TodoWrite,,TodoWrite,WRITE
closure_26,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
closure_26,Bash,ls -lt bug_triggering_tests.*.log | head -1,ls,SEARCH_FILES
closure_26,Bash,ls -lt bug_triggering_tests.*.log | head -1,head,READ
closure_26,Read,,Read,READ
closure_26,Bash,defects4j compile,defects4j compile,BUILD
closure_26,Bash,defects4j test,defects4j test,TEST
closure_26,TodoWrite,,TodoWrite,WRITE
closure_26,Bash,defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports 2>&1,defects4j test,TEST
closure_26,Glob,,Glob,SEARCH_FILES
closure_26,Read,,Read,READ
closure_26,Glob,,Glob,SEARCH_FILES
closure_26,Read,,Read,READ
closure_26,Bash,"defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports 2>&1 | grep -A 50 ""junit.framework.AssertionFailedError""",defects4j test,TEST
closure_26,Bash,"defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports 2>&1 | grep -A 50 ""junit.framework.AssertionFailedError""",grep,SEARCH_CONTENT
closure_26,Glob,,Glob,SEARCH_FILES
closure_26,Read,,Read,READ
closure_26,Bash,ant -Dtest.class=com.google.javascript.jscomp.ProcessCommonJSModulesTest -Dtest.methods=testExports test.run 2>&1 | tail -100,ant,BUILD
closure_26,Bash,ant -Dtest.class=com.google.javascript.jscomp.ProcessCommonJSModulesTest -Dtest.methods=testExports test.run 2>&1 | tail -100,tail,READ
closure_26,Bash,git log --oneline -5,git log,VCS
closure_26,Bash,git diff e895e3c3 0ad5cb9a,git diff,VCS
closure_26,Read,,Read,READ
closure_26,TodoWrite,,TodoWrite,WRITE
closure_26,Edit,,Edit,WRITE
closure_26,Edit,,Edit,WRITE
closure_26,Edit,,Edit,WRITE
closure_26,Bash,defects4j compile,defects4j compile,BUILD
closure_26,TodoWrite,,TodoWrite,WRITE
closure_26,Bash,defects4j test,defects4j test,TEST
closure_26,TodoWrite,,TodoWrite,WRITE
closure_26,Bash,git diff src/com/google/javascript/jscomp/ProcessCommonJSModules.java,git diff,VCS
closure_26,Bash,defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports && defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testWithoutExports && defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testModuleName,defects4j test,TEST
closure_26,Bash,defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports && defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testWithoutExports && defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testModuleName,defects4j test,TEST
closure_26,Bash,defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports && defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testWithoutExports && defects4j test -t com.google.javascript.jscomp.ProcessCommonJSModulesTest::testModuleName,defects4j test,TEST
closure_27,TodoWrite,,TodoWrite,WRITE
closure_27,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
closure_27,Bash,ls -la *.log | head -5,ls,SEARCH_FILES
closure_27,Bash,ls -la *.log | head -5,head,READ
closure_27,Read,,Read,READ
closure_27,Bash,defects4j compile,defects4j compile,BUILD
closure_27,Bash,defects4j test,defects4j test,TEST
closure_27,Bash,defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_1,defects4j test,TEST
closure_27,Glob,,Glob,SEARCH_FILES
closure_27,Read,,Read,READ
closure_27,TodoWrite,,TodoWrite,WRITE
closure_27,Glob,,Glob,SEARCH_FILES
closure_27,Read,,Read,READ
closure_27,Bash,./run_bug_exposing_tests.sh 2>&1 | tail -50,run_bug_exposing_tests.sh,TEST
closure_27,Bash,./run_bug_exposing_tests.sh 2>&1 | tail -50,tail,READ
closure_27,Read,,Read,READ
closure_27,TodoWrite,,TodoWrite,WRITE
closure_27,Edit,,Edit,WRITE
closure_27,TodoWrite,,TodoWrite,WRITE
closure_27,Edit,,Edit,WRITE
closure_27,TodoWrite,,TodoWrite,WRITE
closure_27,Bash,defects4j compile,defects4j compile,BUILD
closure_27,Bash,defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_1 && defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_2 && defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_3,defects4j test,TEST
closure_27,Bash,defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_1 && defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_2 && defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_3,defects4j test,TEST
closure_27,Bash,defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_1 && defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_2 && defects4j test -t com.google.javascript.rhino.IRTest::testIssue727_3,defects4j test,TEST
closure_27,TodoWrite,,TodoWrite,WRITE
closure_27,Bash,defects4j test,defects4j test,TEST
closure_27,TodoWrite,,TodoWrite,WRITE
closure_29,TodoWrite,,TodoWrite,WRITE
closure_29,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
closure_29,Bash,ls -lt bug_triggering_tests*.log | head -1,ls,SEARCH_FILES
closure_29,Bash,ls -lt bug_triggering_tests*.log | head -1,head,READ
closure_29,Read,,Read,READ
closure_29,Bash,defects4j compile,defects4j compile,BUILD
closure_29,Bash,defects4j test,defects4j test,TEST
closure_29,TodoWrite,,TodoWrite,WRITE
closure_29,Glob,,Glob,SEARCH_FILES
closure_29,Glob,,Glob,SEARCH_FILES
closure_29,Bash,defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testIssue724 2>&1 | tail -50,defects4j test,TEST
closure_29,Bash,defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testIssue724 2>&1 | tail -50,tail,READ
closure_29,Read,,Read,READ
closure_29,Bash,"grep -A 20 ""testIssue724"" /Users/nashid/repos/claude-cli-automation/prompts/closure_29_buggy/test/com/google/javascript/jscomp/IntegrationTest.java",grep,SEARCH_CONTENT
closure_29,TodoWrite,,TodoWrite,WRITE
closure_29,Glob,,Glob,SEARCH_FILES
closure_29,Read,,Read,READ
closure_29,TodoWrite,,TodoWrite,WRITE
closure_29,TodoWrite,,TodoWrite,WRITE
closure_29,Edit,,Edit,WRITE
closure_29,TodoWrite,,TodoWrite,WRITE
closure_29,Bash,defects4j compile,defects4j compile,BUILD
closure_29,TodoWrite,,TodoWrite,WRITE
closure_29,Bash,defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testIssue724,defects4j test,TEST
closure_29,Bash,defects4j test -t com.google.javascript.jscomp.IntegrationTest::testIssue724,defects4j test,TEST
closure_29,Bash,defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject10 && defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject12 && defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject22,defects4j test,TEST
closure_29,Bash,defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject10 && defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject12 && defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject22,defects4j test,TEST
closure_29,Bash,defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject10 && defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject12 && defects4j test -t com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject22,defects4j test,TEST
closure_29,Bash,ant test -Dtest.class=com.google.javascript.jscomp.InlineObjectLiteralsTest -Dtest.methods=testObject10 2>&1 | tail -100,ant,BUILD
closure_29,Bash,ant test -Dtest.class=com.google.javascript.jscomp.InlineObjectLiteralsTest -Dtest.methods=testObject10 2>&1 | tail -100,tail,READ
closure_29,Bash,"find . -name ""TEST-*.xml"" -type f -newer /Users/nashid/repos/claude-cli-automation/prompts/closure_29_buggy/src 2>/dev/null | head -1 | xargs cat 2>/dev/null | grep -A 20 ""testObject10\|testObject22""",find,SEARCH_FILES
closure_29,Bash,"find . -name ""TEST-*.xml"" -type f -newer /Users/nashid/repos/claude-cli-automation/prompts/closure_29_buggy/src 2>/dev/null | head -1 | xargs cat 2>/dev/null | grep -A 20 ""testObject10\|testObject22""",head,READ
closure_29,Bash,"find . -name ""TEST-*.xml"" -type f -newer /Users/nashid/repos/claude-cli-automation/prompts/closure_29_buggy/src 2>/dev/null | head -1 | xargs cat 2>/dev/null | grep -A 20 ""testObject10\|testObject22""",xargs,UTIL
closure_29,Bash,"find . -name ""TEST-*.xml"" -type f -newer /Users/nashid/repos/claude-cli-automation/prompts/closure_29_buggy/src 2>/dev/null | head -1 | xargs cat 2>/dev/null | grep -A 20 ""testObject10\|testObject22""",grep,SEARCH_CONTENT
closure_29,Read,,Read,READ
closure_29,Edit,,Edit,WRITE
closure_29,Bash,defects4j compile,defects4j compile,BUILD
closure_29,Bash,defects4j test,defects4j test,TEST
closure_29,Read,,Read,READ
closure_29,Bash,"ant test -Dtest.class=com.google.javascript.jscomp.InlineObjectLiteralsTest -Dtest.methods=testObject22 2>&1 | grep -A 30 ""testObject22""",ant,BUILD
closure_29,Bash,"ant test -Dtest.class=com.google.javascript.jscomp.InlineObjectLiteralsTest -Dtest.methods=testObject22 2>&1 | grep -A 30 ""testObject22""",grep,SEARCH_CONTENT
